73014444194,IMPORT,import { EmailProvider } from '../../shared/infrastructure/mails/mailProvider',8,,EmailProvider,../../shared/infrastructure/mails/mailProvider:EmailProvider,,,8,,,-1
73014444195,IMPORT,import { NestFactory } from '@nestjs/core',1,,NestFactory,@nestjs/core:NestFactory,,,1,,,-1
73014444196,IMPORT,"import { DocumentBuilder, SwaggerModule } from '@nestjs/swagger'",2,,DocumentBuilder,@nestjs/swagger:DocumentBuilder,,,2,,,-1
73014444197,IMPORT,"import { DocumentBuilder, SwaggerModule } from '@nestjs/swagger'",2,,SwaggerModule,@nestjs/swagger:SwaggerModule,,,2,,,-1
73014444198,IMPORT,import { Logger } from 'nestjs-pino',3,,Logger,nestjs-pino:Logger,,,3,,,-1
73014444199,IMPORT,import { AppModule } from './app.module',4,,AppModule,./app.module:AppModule,,,4,,,-1
73014444200,IMPORT,import 'dotenv/config',5,,dotenv/config,dotenv/config,,,5,,,-1
73014444201,IMPORT,import { ValidationPipe } from '@nestjs/common',6,,ValidationPipe,@nestjs/common:ValidationPipe,,,6,,,-1
73014444202,IMPORT,import { RoleAliasDto } from './role-alias.dto',1,,RoleAliasDto,./role-alias.dto:RoleAliasDto,,,1,,,-1
73014444203,IMPORT,import { ApiProperty } from '@nestjs/swagger',2,,ApiProperty,@nestjs/swagger:ApiProperty,,,2,,,-1
73014444204,IMPORT,"import { IsNotEmpty, Length } from 'class-validator'",3,,IsNotEmpty,class-validator:IsNotEmpty,,,3,,,-1
73014444205,IMPORT,"import { IsNotEmpty, Length } from 'class-validator'",3,,Length,class-validator:Length,,,3,,,-1
73014444206,IMPORT,import { PartialType } from '@nestjs/swagger',1,,PartialType,@nestjs/swagger:PartialType,,,1,,,-1
73014444207,IMPORT,import { CreateRoleAliasDto } from './create-role-alias.dto',2,,CreateRoleAliasDto,./create-role-alias.dto:CreateRoleAliasDto,,,2,,,-1
73014444208,IMPORT,import { ApiProperty } from '@nestjs/swagger',3,,ApiProperty,@nestjs/swagger:ApiProperty,,,3,,,-1
73014444209,IMPORT,import { RoleAlias } from '@avantodev/avanto-db',1,,RoleAlias,@avantodev/avanto-db:RoleAlias,,,1,,,-1
73014444210,IMPORT,import { PartialType } from '@nestjs/swagger',1,,PartialType,@nestjs/swagger:PartialType,,,1,,,-1
73014444211,IMPORT,import { CreateRoleAliasDto } from './create-role-alias.dto',2,,CreateRoleAliasDto,./create-role-alias.dto:CreateRoleAliasDto,,,2,,,-1
73014444212,IMPORT,import { ApiProperty } from '@nestjs/swagger',3,,ApiProperty,@nestjs/swagger:ApiProperty,,,3,,,-1
73014444213,IMPORT,"import { IsNotEmpty, Length } from 'class-validator'",4,,IsNotEmpty,class-validator:IsNotEmpty,,,4,,,-1
73014444214,IMPORT,"import { IsNotEmpty, Length } from 'class-validator'",4,,Length,class-validator:Length,,,4,,,-1
73014444215,IMPORT,import { dbConfig } from '../../../infrastructure/persistance/postgre-sql/dbConfig',1,,dbConfig,../../../infrastructure/persistance/postgre-sql/dbConfig:dbConfig,,,1,,,-1
73014444216,IMPORT,"import { RoleAlias, Role, TenantRoleAliases } from '@avantodev/avanto-db'",2,,RoleAlias,@avantodev/avanto-db:RoleAlias,,,2,,,-1
73014444217,IMPORT,"import { RoleAlias, Role, TenantRoleAliases } from '@avantodev/avanto-db'",2,,Role,@avantodev/avanto-db:Role,,,2,,,-1
73014444218,IMPORT,"import { RoleAlias, Role, TenantRoleAliases } from '@avantodev/avanto-db'",2,,TenantRoleAliases,@avantodev/avanto-db:TenantRoleAliases,,,2,,,-1
73014444219,IMPORT,"import { Injectable, Logger, ForbiddenException, NotFoundException, Inject, forwardRef } from '@nestjs/common'",3,,Injectable,@nestjs/common:Injectable,,,3,,,-1
73014444220,IMPORT,"import { Injectable, Logger, ForbiddenException, NotFoundException, Inject, forwardRef } from '@nestjs/common'",3,,Logger,@nestjs/common:Logger,,,3,,,-1
73014444221,IMPORT,"import { Injectable, Logger, ForbiddenException, NotFoundException, Inject, forwardRef } from '@nestjs/common'",3,,ForbiddenException,@nestjs/common:ForbiddenException,,,3,,,-1
73014444222,IMPORT,"import { Injectable, Logger, ForbiddenException, NotFoundException, Inject, forwardRef } from '@nestjs/common'",3,,NotFoundException,@nestjs/common:NotFoundException,,,3,,,-1
73014444223,IMPORT,"import { Injectable, Logger, ForbiddenException, NotFoundException, Inject, forwardRef } from '@nestjs/common'",3,,Inject,@nestjs/common:Inject,,,3,,,-1
73014444224,IMPORT,"import { Injectable, Logger, ForbiddenException, NotFoundException, Inject, forwardRef } from '@nestjs/common'",3,,forwardRef,@nestjs/common:forwardRef,,,3,,,-1
73014444225,IMPORT,import { CreateRoleAliasDto } from './dto/create-role-alias.dto',4,,CreateRoleAliasDto,./dto/create-role-alias.dto:CreateRoleAliasDto,,,4,,,-1
73014444226,IMPORT,import { UpdateRoleAliasDto } from './dto/update-role-alias.dto',5,,UpdateRoleAliasDto,./dto/update-role-alias.dto:UpdateRoleAliasDto,,,5,,,-1
73014444227,IMPORT,import { InjectRepository } from '@nestjs/typeorm',6,,InjectRepository,@nestjs/typeorm:InjectRepository,,,6,,,-1
73014444228,IMPORT,import { Repository } from 'typeorm',7,,Repository,typeorm:Repository,,,7,,,-1
73014444229,IMPORT,import { FindRoleAliasDto } from './dto/find-role-alias.dto',8,,FindRoleAliasDto,./dto/find-role-alias.dto:FindRoleAliasDto,,,8,,,-1
73014444230,IMPORT,import { TenantRoleAliasesService } from '../../tenant-role-aliases/tenant-role-aliases.service',9,,TenantRoleAliasesService,../../tenant-role-aliases/tenant-role-aliases.service:TenantRoleAliasesService,,,9,,,-1
73014444231,IMPORT,import { RoleDto } from './role.dto',1,,RoleDto,./role.dto:RoleDto,,,1,,,-1
73014444232,IMPORT,import { ApiProperty } from '@nestjs/swagger',2,,ApiProperty,@nestjs/swagger:ApiProperty,,,2,,,-1
73014444233,IMPORT,"import { IsNotEmpty, Length } from 'class-validator'",3,,IsNotEmpty,class-validator:IsNotEmpty,,,3,,,-1
73014444234,IMPORT,"import { IsNotEmpty, Length } from 'class-validator'",3,,Length,class-validator:Length,,,3,,,-1
73014444235,IMPORT,"import { ApiProperty, PartialType } from '@nestjs/swagger'",1,,ApiProperty,@nestjs/swagger:ApiProperty,,,1,,,-1
73014444236,IMPORT,"import { ApiProperty, PartialType } from '@nestjs/swagger'",1,,PartialType,@nestjs/swagger:PartialType,,,1,,,-1
73014444237,IMPORT,import { CreateRoleDto } from './create-role.dto',2,,CreateRoleDto,./create-role.dto:CreateRoleDto,,,2,,,-1
73014444238,IMPORT,import { PartialType } from '@nestjs/swagger',1,,PartialType,@nestjs/swagger:PartialType,,,1,,,-1
73014444239,IMPORT,import { CreateRoleDto } from './create-role.dto',2,,CreateRoleDto,./create-role.dto:CreateRoleDto,,,2,,,-1
73014444240,IMPORT,import { ApiProperty } from '@nestjs/swagger',3,,ApiProperty,@nestjs/swagger:ApiProperty,,,3,,,-1
73014444241,IMPORT,"import { IsNotEmpty, Length } from 'class-validator'",4,,IsNotEmpty,class-validator:IsNotEmpty,,,4,,,-1
73014444242,IMPORT,"import { IsNotEmpty, Length } from 'class-validator'",4,,Length,class-validator:Length,,,4,,,-1
73014444243,IMPORT,import { Repository } from 'typeorm',1,,Repository,typeorm:Repository,,,1,,,-1
73014444244,IMPORT,import { InjectRepository } from '@nestjs/typeorm',2,,InjectRepository,@nestjs/typeorm:InjectRepository,,,2,,,-1
73014444245,IMPORT,import { fetchTenants } from './../../../utils',3,,fetchTenants,./../../../utils:fetchTenants,,,3,,,-1
73014444246,IMPORT,"import { Role, Tenant, TenantType } from '@avantodev/avanto-db'",4,,Role,@avantodev/avanto-db:Role,,,4,,,-1
73014444247,IMPORT,"import { Role, Tenant, TenantType } from '@avantodev/avanto-db'",4,,Tenant,@avantodev/avanto-db:Tenant,,,4,,,-1
73014444248,IMPORT,"import { Role, Tenant, TenantType } from '@avantodev/avanto-db'",4,,TenantType,@avantodev/avanto-db:TenantType,,,4,,,-1
73014444249,IMPORT,import { FindRoleDto } from './../domain/dto/find-role.dto',5,,FindRoleDto,./../domain/dto/find-role.dto:FindRoleDto,,,5,,,-1
73014444250,IMPORT,import { CreateRoleDto } from './../domain/dto/create-role.dto',6,,CreateRoleDto,./../domain/dto/create-role.dto:CreateRoleDto,,,6,,,-1
73014444251,IMPORT,import { UpdateRoleDto } from './../domain/dto/update-role.dto',7,,UpdateRoleDto,./../domain/dto/update-role.dto:UpdateRoleDto,,,7,,,-1
73014444252,IMPORT,import { dbConfig } from '../../../infrastructure/persistance/postgre-sql/dbConfig',8,,dbConfig,../../../infrastructure/persistance/postgre-sql/dbConfig:dbConfig,,,8,,,-1
73014444253,IMPORT,"import { Injectable, Logger, ForbiddenException, NotFoundException } from '@nestjs/common'",9,,Injectable,@nestjs/common:Injectable,,,9,,,-1
73014444254,IMPORT,"import { Injectable, Logger, ForbiddenException, NotFoundException } from '@nestjs/common'",9,,Logger,@nestjs/common:Logger,,,9,,,-1
73014444255,IMPORT,"import { Injectable, Logger, ForbiddenException, NotFoundException } from '@nestjs/common'",9,,ForbiddenException,@nestjs/common:ForbiddenException,,,9,,,-1
73014444256,IMPORT,"import { Injectable, Logger, ForbiddenException, NotFoundException } from '@nestjs/common'",9,,NotFoundException,@nestjs/common:NotFoundException,,,9,,,-1
73014444257,IMPORT,import { PartialType } from '@nestjs/swagger',1,,PartialType,@nestjs/swagger:PartialType,,,1,,,-1
73014444258,IMPORT,import { CreateTenantRoleAliasDto } from './create-tenant-role-aliases.dto',2,,CreateTenantRoleAliasDto,./create-tenant-role-aliases.dto:CreateTenantRoleAliasDto,,,2,,,-1
73014444259,IMPORT,import { ApiProperty } from '@nestjs/swagger',3,,ApiProperty,@nestjs/swagger:ApiProperty,,,3,,,-1
73014444260,IMPORT,import { RoleAlias } from '@avantodev/avanto-db',4,,RoleAlias,@avantodev/avanto-db:RoleAlias,,,4,,,-1
73014444261,IMPORT,import { TenantRoleAliasDto } from './tenant-role-alias.dto',1,,TenantRoleAliasDto,./tenant-role-alias.dto:TenantRoleAliasDto,,,1,,,-1
73014444262,IMPORT,import { ApiProperty } from '@nestjs/swagger',2,,ApiProperty,@nestjs/swagger:ApiProperty,,,2,,,-1
73014444263,IMPORT,import { IsNotEmpty } from 'class-validator',3,,IsNotEmpty,class-validator:IsNotEmpty,,,3,,,-1
73014444264,IMPORT,import { PartialType } from '@nestjs/swagger',1,,PartialType,@nestjs/swagger:PartialType,,,1,,,-1
73014444265,IMPORT,import { CreateTenantRoleAliasDto } from './create-tenant-role-aliases.dto',2,,CreateTenantRoleAliasDto,./create-tenant-role-aliases.dto:CreateTenantRoleAliasDto,,,2,,,-1
73014444266,IMPORT,import { ApiProperty } from '@nestjs/swagger',3,,ApiProperty,@nestjs/swagger:ApiProperty,,,3,,,-1
73014444267,IMPORT,import { PartialType } from '@nestjs/swagger',1,,PartialType,@nestjs/swagger:PartialType,,,1,,,-1
73014444268,IMPORT,import { CreateTenantRoleAliasDto } from './create-tenant-role-aliases.dto',2,,CreateTenantRoleAliasDto,./create-tenant-role-aliases.dto:CreateTenantRoleAliasDto,,,2,,,-1
73014444269,IMPORT,import { ApiProperty } from '@nestjs/swagger',3,,ApiProperty,@nestjs/swagger:ApiProperty,,,3,,,-1
73014444270,IMPORT,import { IsNotEmpty } from 'class-validator',4,,IsNotEmpty,class-validator:IsNotEmpty,,,4,,,-1
73014444271,IMPORT,import { dbConfig } from '../../infrastructure/persistance/postgre-sql/dbConfig',1,,dbConfig,../../infrastructure/persistance/postgre-sql/dbConfig:dbConfig,,,1,,,-1
73014444272,IMPORT,"import { RoleAlias, Role, Tenant, TenantRoleAliases } from '@avantodev/avanto-db'",2,,RoleAlias,@avantodev/avanto-db:RoleAlias,,,2,,,-1
73014444273,IMPORT,"import { RoleAlias, Role, Tenant, TenantRoleAliases } from '@avantodev/avanto-db'",2,,Role,@avantodev/avanto-db:Role,,,2,,,-1
73014444274,IMPORT,"import { RoleAlias, Role, Tenant, TenantRoleAliases } from '@avantodev/avanto-db'",2,,Tenant,@avantodev/avanto-db:Tenant,,,2,,,-1
73014444275,IMPORT,"import { RoleAlias, Role, Tenant, TenantRoleAliases } from '@avantodev/avanto-db'",2,,TenantRoleAliases,@avantodev/avanto-db:TenantRoleAliases,,,2,,,-1
73014444276,IMPORT,"import { Injectable, Logger, ForbiddenException, NotFoundException } from '@nestjs/common'",3,,Injectable,@nestjs/common:Injectable,,,3,,,-1
73014444277,IMPORT,"import { Injectable, Logger, ForbiddenException, NotFoundException } from '@nestjs/common'",3,,Logger,@nestjs/common:Logger,,,3,,,-1
73014444278,IMPORT,"import { Injectable, Logger, ForbiddenException, NotFoundException } from '@nestjs/common'",3,,ForbiddenException,@nestjs/common:ForbiddenException,,,3,,,-1
73014444279,IMPORT,"import { Injectable, Logger, ForbiddenException, NotFoundException } from '@nestjs/common'",3,,NotFoundException,@nestjs/common:NotFoundException,,,3,,,-1
73014444280,IMPORT,import { CreateTenantRoleAliasDto } from './dto/create-tenant-role-aliases.dto',4,,CreateTenantRoleAliasDto,./dto/create-tenant-role-aliases.dto:CreateTenantRoleAliasDto,,,4,,,-1
73014444281,IMPORT,import { UpdateTenantRoleAliasDto } from './dto/update-tenant-role-alias.dto',5,,UpdateTenantRoleAliasDto,./dto/update-tenant-role-alias.dto:UpdateTenantRoleAliasDto,,,5,,,-1
73014444282,IMPORT,import { FindTenantRoleAliasDto } from './dto/find-tenant-role-alias.dto',6,,FindTenantRoleAliasDto,./dto/find-tenant-role-alias.dto:FindTenantRoleAliasDto,,,6,,,-1
73014444283,IMPORT,import { InjectRepository } from '@nestjs/typeorm',7,,InjectRepository,@nestjs/typeorm:InjectRepository,,,7,,,-1
73014444284,IMPORT,"import { Repository, Brackets } from 'typeorm'",8,,Repository,typeorm:Repository,,,8,,,-1
73014444285,IMPORT,"import { Repository, Brackets } from 'typeorm'",8,,Brackets,typeorm:Brackets,,,8,,,-1
73014444286,IMPORT,import { AssignTenantRoleAliasDto } from './dto/assign-tenant-role-alias.dto',9,,AssignTenantRoleAliasDto,./dto/assign-tenant-role-alias.dto:AssignTenantRoleAliasDto,,,9,,,-1
73014444287,IMPORT,import { TenantDto } from './tenant.dto',1,,TenantDto,./tenant.dto:TenantDto,,,1,,,-1
73014444288,IMPORT,import { ApiProperty } from '@nestjs/swagger',2,,ApiProperty,@nestjs/swagger:ApiProperty,,,2,,,-1
73014444289,IMPORT,"import { IsNotEmpty, Length } from 'class-validator'",3,,IsNotEmpty,class-validator:IsNotEmpty,,,3,,,-1
73014444290,IMPORT,"import { IsNotEmpty, Length } from 'class-validator'",3,,Length,class-validator:Length,,,3,,,-1
73014444291,IMPORT,import { ApiProperty } from '@nestjs/swagger',1,,ApiProperty,@nestjs/swagger:ApiProperty,,,1,,,-1
73014444292,IMPORT,import { PartialType } from '@nestjs/swagger',2,,PartialType,@nestjs/swagger:PartialType,,,2,,,-1
73014444293,IMPORT,import { CreateTenantDto } from './create-tenant.dto',3,,CreateTenantDto,./create-tenant.dto:CreateTenantDto,,,3,,,-1
73014444294,IMPORT,import { ApiProperty } from '@nestjs/swagger',1,,ApiProperty,@nestjs/swagger:ApiProperty,,,1,,,-1
73014444295,IMPORT,"import { IsNotEmpty, Length } from 'class-validator'",2,,IsNotEmpty,class-validator:IsNotEmpty,,,2,,,-1
73014444296,IMPORT,"import { IsNotEmpty, Length } from 'class-validator'",2,,Length,class-validator:Length,,,2,,,-1
73014444297,IMPORT,import { PartialType } from '@nestjs/swagger',3,,PartialType,@nestjs/swagger:PartialType,,,3,,,-1
73014444298,IMPORT,import { CreateTenantDto } from './create-tenant.dto',4,,CreateTenantDto,./create-tenant.dto:CreateTenantDto,,,4,,,-1
73014444299,IMPORT,import { Repository } from 'typeorm',1,,Repository,typeorm:Repository,,,1,,,-1
73014444300,IMPORT,import { InjectRepository } from '@nestjs/typeorm',2,,InjectRepository,@nestjs/typeorm:InjectRepository,,,2,,,-1
73014444301,IMPORT,"import { Injectable, Logger, ForbiddenException, NotFoundException } from '@nestjs/common'",3,,Injectable,@nestjs/common:Injectable,,,3,,,-1
73014444302,IMPORT,"import { Injectable, Logger, ForbiddenException, NotFoundException } from '@nestjs/common'",3,,Logger,@nestjs/common:Logger,,,3,,,-1
73014444303,IMPORT,"import { Injectable, Logger, ForbiddenException, NotFoundException } from '@nestjs/common'",3,,ForbiddenException,@nestjs/common:ForbiddenException,,,3,,,-1
73014444304,IMPORT,"import { Injectable, Logger, ForbiddenException, NotFoundException } from '@nestjs/common'",3,,NotFoundException,@nestjs/common:NotFoundException,,,3,,,-1
73014444305,IMPORT,import { Tenant } from '@avantodev/avanto-db',4,,Tenant,@avantodev/avanto-db:Tenant,,,4,,,-1
73014444306,IMPORT,import { FindTenantDto } from '../../tenants/domain/dto/find-tenant.dto',5,,FindTenantDto,../../tenants/domain/dto/find-tenant.dto:FindTenantDto,,,5,,,-1
73014444307,IMPORT,import { CreateTenantDto } from '../../tenants/domain/dto/create-tenant.dto',6,,CreateTenantDto,../../tenants/domain/dto/create-tenant.dto:CreateTenantDto,,,6,,,-1
73014444308,IMPORT,import { UpdateTenantDto } from '../../tenants/domain/dto/update-tenant.dto',7,,UpdateTenantDto,../../tenants/domain/dto/update-tenant.dto:UpdateTenantDto,,,7,,,-1
73014444309,IMPORT,import { dbConfig } from '../../../infrastructure/persistance/postgre-sql/dbConfig',8,,dbConfig,../../../infrastructure/persistance/postgre-sql/dbConfig:dbConfig,,,8,,,-1
73014444310,IMPORT,import { Tenant } from '@avantodev/avanto-db',1,,Tenant,@avantodev/avanto-db:Tenant,,,1,,,-1
73014444311,IMPORT,import { UserRoleByTenantsDto } from './user-role-by-tenants.dto',1,,UserRoleByTenantsDto,./user-role-by-tenants.dto:UserRoleByTenantsDto,,,1,,,-1
73014444312,IMPORT,import { ApiProperty } from '@nestjs/swagger',2,,ApiProperty,@nestjs/swagger:ApiProperty,,,2,,,-1
73014444313,IMPORT,import { IsNotEmpty } from 'class-validator',3,,IsNotEmpty,class-validator:IsNotEmpty,,,3,,,-1
73014444314,IMPORT,import { ApiProperty } from '@nestjs/swagger',1,,ApiProperty,@nestjs/swagger:ApiProperty,,,1,,,-1
73014444315,IMPORT,import { PartialType } from '@nestjs/swagger',2,,PartialType,@nestjs/swagger:PartialType,,,2,,,-1
73014444316,IMPORT,import { CreateUserRoleByTenantsDto } from './create-user-role-by-tenants.dto',3,,CreateUserRoleByTenantsDto,./create-user-role-by-tenants.dto:CreateUserRoleByTenantsDto,,,3,,,-1
73014444317,IMPORT,import { ApiProperty } from '@nestjs/swagger',1,,ApiProperty,@nestjs/swagger:ApiProperty,,,1,,,-1
73014444318,IMPORT,import { IsNotEmpty } from 'class-validator',2,,IsNotEmpty,class-validator:IsNotEmpty,,,2,,,-1
73014444319,IMPORT,import { PartialType } from '@nestjs/swagger',3,,PartialType,@nestjs/swagger:PartialType,,,3,,,-1
73014444320,IMPORT,import { CreateUserRoleByTenantsDto } from './create-user-role-by-tenants.dto',4,,CreateUserRoleByTenantsDto,./create-user-role-by-tenants.dto:CreateUserRoleByTenantsDto,,,4,,,-1
73014444321,IMPORT,import { Repository } from 'typeorm',1,,Repository,typeorm:Repository,,,1,,,-1
73014444322,IMPORT,import { InjectRepository } from '@nestjs/typeorm',2,,InjectRepository,@nestjs/typeorm:InjectRepository,,,2,,,-1
73014444323,IMPORT,"import { Injectable, Logger, ForbiddenException, NotFoundException, Inject, forwardRef } from '@nestjs/common'",3,,Injectable,@nestjs/common:Injectable,,,3,,,-1
73014444324,IMPORT,"import { Injectable, Logger, ForbiddenException, NotFoundException, Inject, forwardRef } from '@nestjs/common'",3,,Logger,@nestjs/common:Logger,,,3,,,-1
73014444325,IMPORT,"import { Injectable, Logger, ForbiddenException, NotFoundException, Inject, forwardRef } from '@nestjs/common'",3,,ForbiddenException,@nestjs/common:ForbiddenException,,,3,,,-1
73014444326,IMPORT,"import { Injectable, Logger, ForbiddenException, NotFoundException, Inject, forwardRef } from '@nestjs/common'",3,,NotFoundException,@nestjs/common:NotFoundException,,,3,,,-1
73014444327,IMPORT,"import { Injectable, Logger, ForbiddenException, NotFoundException, Inject, forwardRef } from '@nestjs/common'",3,,Inject,@nestjs/common:Inject,,,3,,,-1
73014444328,IMPORT,"import { Injectable, Logger, ForbiddenException, NotFoundException, Inject, forwardRef } from '@nestjs/common'",3,,forwardRef,@nestjs/common:forwardRef,,,3,,,-1
73014444329,IMPORT,import { UserRoleByTenants } from '@avantodev/avanto-db',4,,UserRoleByTenants,@avantodev/avanto-db:UserRoleByTenants,,,4,,,-1
73014444330,IMPORT,import { FindUserRoleByTenantsDto } from './dto/find-user-role-by-tenants.dto',5,,FindUserRoleByTenantsDto,./dto/find-user-role-by-tenants.dto:FindUserRoleByTenantsDto,,,5,,,-1
73014444331,IMPORT,import { CreateUserRoleByTenantsDto } from './dto/create-user-role-by-tenants.dto',6,,CreateUserRoleByTenantsDto,./dto/create-user-role-by-tenants.dto:CreateUserRoleByTenantsDto,,,6,,,-1
73014444332,IMPORT,import { UpdateUserRoleByTenantsDto } from './dto/update-user-role-by-tenants.dto',7,,UpdateUserRoleByTenantsDto,./dto/update-user-role-by-tenants.dto:UpdateUserRoleByTenantsDto,,,7,,,-1
73014444333,IMPORT,import { dbConfig } from 'src/shared/infrastructure/persistance/postgre-sql/dbConfig',8,,dbConfig,src/shared/infrastructure/persistance/postgre-sql/dbConfig:dbConfig,,,8,,,-1
73014444334,IMPORT,import { UsersService } from '../users/domain/users.service',9,,UsersService,../users/domain/users.service:UsersService,,,9,,,-1
73014444335,IMPORT,import { TenantsService } from '../tenants/domain/tenants.service',10,,TenantsService,../tenants/domain/tenants.service:TenantsService,,,10,,,-1
73014444336,IMPORT,import { RolesService } from '../roles/domain/roles.service',11,,RolesService,../roles/domain/roles.service:RolesService,,,11,,,-1
73014444337,IMPORT,import { RoleAliasesService } from '../role-aliases/domain/role-aliases.service',12,,RoleAliasesService,../role-aliases/domain/role-aliases.service:RoleAliasesService,,,12,,,-1
73014444338,IMPORT,import { TypeOfUser } from '@avantodev/avanto-db/dist/shared/enums',1,,TypeOfUser,@avantodev/avanto-db/dist/shared/enums:TypeOfUser,,,1,,,-1
73014444339,IMPORT,import { UserDto } from './user.dto',2,,UserDto,./user.dto:UserDto,,,2,,,-1
73014444340,IMPORT,import { ApiProperty } from '@nestjs/swagger',3,,ApiProperty,@nestjs/swagger:ApiProperty,,,3,,,-1
73014444341,IMPORT,"import { IsEmail, IsNotEmpty, IsOptional, Length } from 'class-validator'",4,,IsEmail,class-validator:IsEmail,,,4,,,-1
73014444342,IMPORT,"import { IsEmail, IsNotEmpty, IsOptional, Length } from 'class-validator'",4,,IsNotEmpty,class-validator:IsNotEmpty,,,4,,,-1
73014444343,IMPORT,"import { IsEmail, IsNotEmpty, IsOptional, Length } from 'class-validator'",4,,IsOptional,class-validator:IsOptional,,,4,,,-1
73014444344,IMPORT,"import { IsEmail, IsNotEmpty, IsOptional, Length } from 'class-validator'",4,,Length,class-validator:Length,,,4,,,-1
73014444345,IMPORT,"import { ApiProperty, PartialType } from '@nestjs/swagger'",1,,ApiProperty,@nestjs/swagger:ApiProperty,,,1,,,-1
73014444346,IMPORT,"import { ApiProperty, PartialType } from '@nestjs/swagger'",1,,PartialType,@nestjs/swagger:PartialType,,,1,,,-1
73014444347,IMPORT,import { CreateUserDto } from './create-user.dto',2,,CreateUserDto,./create-user.dto:CreateUserDto,,,2,,,-1
73014444348,IMPORT,import { TypeOfUser } from '@avantodev/avanto-db/dist/shared/enums',3,,TypeOfUser,@avantodev/avanto-db/dist/shared/enums:TypeOfUser,,,3,,,-1
73014444349,IMPORT,"import { ApiProperty, PartialType } from '@nestjs/swagger'",1,,ApiProperty,@nestjs/swagger:ApiProperty,,,1,,,-1
73014444350,IMPORT,"import { ApiProperty, PartialType } from '@nestjs/swagger'",1,,PartialType,@nestjs/swagger:PartialType,,,1,,,-1
73014444351,IMPORT,import { CreateUserDto } from './create-user.dto',2,,CreateUserDto,./create-user.dto:CreateUserDto,,,2,,,-1
73014444352,IMPORT,"import { IsEmail, IsNotEmpty, Length } from 'class-validator'",3,,IsEmail,class-validator:IsEmail,,,3,,,-1
73014444353,IMPORT,"import { IsEmail, IsNotEmpty, Length } from 'class-validator'",3,,IsNotEmpty,class-validator:IsNotEmpty,,,3,,,-1
73014444354,IMPORT,"import { IsEmail, IsNotEmpty, Length } from 'class-validator'",3,,Length,class-validator:Length,,,3,,,-1
73014444355,IMPORT,import { TypeOfUser } from '@avantodev/avanto-db/dist/shared/enums',4,,TypeOfUser,@avantodev/avanto-db/dist/shared/enums:TypeOfUser,,,4,,,-1
73014444356,IMPORT,import { TypeOfUser } from '@avantodev/avanto-db/dist/shared/enums',1,,TypeOfUser,@avantodev/avanto-db/dist/shared/enums:TypeOfUser,,,1,,,-1
73014444357,IMPORT,"import { Role, User } from '@avantodev/avanto-db'",1,,Role,@avantodev/avanto-db:Role,,,1,,,-1
73014444358,IMPORT,"import { Role, User } from '@avantodev/avanto-db'",1,,User,@avantodev/avanto-db:User,,,1,,,-1
73014444359,IMPORT,import { CreateUserDto } from '../dto/create-user.dto',2,,CreateUserDto,../dto/create-user.dto:CreateUserDto,,,2,,,-1
73014444360,IMPORT,import { UpdateUserDto } from '../dto/update-user.dto',3,,UpdateUserDto,../dto/update-user.dto:UpdateUserDto,,,3,,,-1
73014444361,IMPORT,import { UserDto } from '../dto/user.dto',4,,UserDto,../dto/user.dto:UserDto,,,4,,,-1
73014444362,IMPORT,import { TypeOfUser } from '@avantodev/avanto-db/dist/shared/enums',5,,TypeOfUser,@avantodev/avanto-db/dist/shared/enums:TypeOfUser,,,5,,,-1
73014444363,IMPORT,"import { Injectable, Logger, NotFoundException, ForbiddenException } from '@nestjs/common'",1,,Injectable,@nestjs/common:Injectable,,,1,,,-1
73014444364,IMPORT,"import { Injectable, Logger, NotFoundException, ForbiddenException } from '@nestjs/common'",1,,Logger,@nestjs/common:Logger,,,1,,,-1
73014444365,IMPORT,"import { Injectable, Logger, NotFoundException, ForbiddenException } from '@nestjs/common'",1,,NotFoundException,@nestjs/common:NotFoundException,,,1,,,-1
73014444366,IMPORT,"import { Injectable, Logger, NotFoundException, ForbiddenException } from '@nestjs/common'",1,,ForbiddenException,@nestjs/common:ForbiddenException,,,1,,,-1
73014444367,IMPORT,import { InjectRepository } from '@nestjs/typeorm',2,,InjectRepository,@nestjs/typeorm:InjectRepository,,,2,,,-1
73014444368,IMPORT,import { Repository } from 'typeorm',3,,Repository,typeorm:Repository,,,3,,,-1
73014444369,IMPORT,import { User } from '@avantodev/avanto-db',4,,User,@avantodev/avanto-db:User,,,4,,,-1
73014444370,IMPORT,import { dbConfig } from '../../../infrastructure/persistance/postgre-sql/dbConfig',5,,dbConfig,../../../infrastructure/persistance/postgre-sql/dbConfig:dbConfig,,,5,,,-1
73014444371,IMPORT,import { TenantsService } from '../../tenants/domain/tenants.service',6,,TenantsService,../../tenants/domain/tenants.service:TenantsService,,,6,,,-1
73014444372,IMPORT,import { EmailProvider } from '../../../infrastructure/mails/mailProvider',7,,EmailProvider,../../../infrastructure/mails/mailProvider:EmailProvider,,,7,,,-1
73014444373,IMPORT,"import { Tenant, Role, User } from '@avantodev/avanto-db'",1,,Tenant,@avantodev/avanto-db:Tenant,,,1,,,-1
73014444374,IMPORT,"import { Tenant, Role, User } from '@avantodev/avanto-db'",1,,Role,@avantodev/avanto-db:Role,,,1,,,-1
73014444375,IMPORT,"import { Tenant, Role, User } from '@avantodev/avanto-db'",1,,User,@avantodev/avanto-db:User,,,1,,,-1
