51539607800,DEPENDENCY,./dto/create-tenant-role-aliases.dto,CreateTenantRoleAliasDto,import
51539607801,DEPENDENCY,./dto/update-tenant-role-alias.dto,UpdateTenantRoleAliasDto,import
51539607802,DEPENDENCY,./dto/find-tenant-role-alias.dto,FindTenantRoleAliasDto,import
51539607803,DEPENDENCY,@nestjs/typeorm,InjectRepository,import
51539607804,DEPENDENCY,typeorm,Repository,import
51539607805,DEPENDENCY,typeorm,Brackets,import
51539607806,DEPENDENCY,./dto/assign-tenant-role-alias.dto,AssignTenantRoleAliasDto,import
51539607807,DEPENDENCY,./tenant.dto,TenantDto,import
51539607808,DEPENDENCY,@nestjs/swagger,ApiProperty,import
51539607809,DEPENDENCY,class-validator,IsNotEmpty,import
51539607810,DEPENDENCY,class-validator,Length,import
51539607811,DEPENDENCY,@nestjs/swagger,ApiProperty,import
51539607812,DEPENDENCY,@nestjs/swagger,PartialType,import
51539607813,DEPENDENCY,./create-tenant.dto,CreateTenantDto,import
51539607814,DEPENDENCY,@nestjs/swagger,ApiProperty,import
51539607815,DEPENDENCY,class-validator,IsNotEmpty,import
51539607816,DEPENDENCY,class-validator,Length,import
51539607817,DEPENDENCY,@nestjs/swagger,PartialType,import
51539607818,DEPENDENCY,./create-tenant.dto,CreateTenantDto,import
51539607819,DEPENDENCY,typeorm,Repository,import
51539607820,DEPENDENCY,@nestjs/typeorm,InjectRepository,import
51539607821,DEPENDENCY,@nestjs/common,Injectable,import
51539607822,DEPENDENCY,@nestjs/common,Logger,import
51539607823,DEPENDENCY,@nestjs/common,ForbiddenException,import
51539607824,DEPENDENCY,@nestjs/common,NotFoundException,import
51539607825,DEPENDENCY,@avantodev/avanto-db,Tenant,import
51539607826,DEPENDENCY,../../tenants/domain/dto/find-tenant.dto,FindTenantDto,import
51539607827,DEPENDENCY,../../tenants/domain/dto/create-tenant.dto,CreateTenantDto,import
51539607828,DEPENDENCY,../../tenants/domain/dto/update-tenant.dto,UpdateTenantDto,import
51539607829,DEPENDENCY,../../../infrastructure/persistance/postgre-sql/dbConfig,dbConfig,import
51539607830,DEPENDENCY,@avantodev/avanto-db,Tenant,import
51539607831,DEPENDENCY,./user-role-by-tenants.dto,UserRoleByTenantsDto,import
51539607832,DEPENDENCY,@nestjs/swagger,ApiProperty,import
51539607833,DEPENDENCY,class-validator,IsNotEmpty,import
51539607834,DEPENDENCY,@nestjs/swagger,ApiProperty,import
51539607835,DEPENDENCY,@nestjs/swagger,PartialType,import
51539607836,DEPENDENCY,./create-user-role-by-tenants.dto,CreateUserRoleByTenantsDto,import
51539607837,DEPENDENCY,@nestjs/swagger,ApiProperty,import
51539607838,DEPENDENCY,class-validator,IsNotEmpty,import
51539607839,DEPENDENCY,@nestjs/swagger,PartialType,import
51539607840,DEPENDENCY,./create-user-role-by-tenants.dto,CreateUserRoleByTenantsDto,import
51539607841,DEPENDENCY,typeorm,Repository,import
51539607842,DEPENDENCY,@nestjs/typeorm,InjectRepository,import
51539607843,DEPENDENCY,@nestjs/common,Injectable,import
51539607844,DEPENDENCY,@nestjs/common,Logger,import
51539607845,DEPENDENCY,@nestjs/common,ForbiddenException,import
51539607846,DEPENDENCY,@nestjs/common,NotFoundException,import
51539607847,DEPENDENCY,@nestjs/common,Inject,import
51539607848,DEPENDENCY,@nestjs/common,forwardRef,import
51539607849,DEPENDENCY,@avantodev/avanto-db,UserRoleByTenants,import
51539607850,DEPENDENCY,./dto/find-user-role-by-tenants.dto,FindUserRoleByTenantsDto,import
51539607851,DEPENDENCY,./dto/create-user-role-by-tenants.dto,CreateUserRoleByTenantsDto,import
51539607852,DEPENDENCY,./dto/update-user-role-by-tenants.dto,UpdateUserRoleByTenantsDto,import
51539607853,DEPENDENCY,src/shared/infrastructure/persistance/postgre-sql/dbConfig,dbConfig,import
51539607854,DEPENDENCY,../users/domain/users.service,UsersService,import
